,linkid,fromnode,tonode,routeid,traveltime,waitingtime,headway,frequency,capacity
0,1.0,4.0,11.0,1.0,5.0,0.0,NA,10.0,100.0
1,2.0,4.0,23.0,1.0,10.0,0.0,NA,10.0,100.0
2,3.0,4.0,24.0,1.0,15.0,0.0,NA,10.0,100.0
3,4.0,11.0,23.0,"[1.0, 3.0]",7.5,0.0,NA,"[10.0, 10.0]",200.0
4,5.0,11.0,24.0,"[1.0, 3.0]",12.5,0.0,NA,"[10.0, 10.0]",200.0
5,6.0,23.0,24.0,"[1.0, 3.0]",5.0,0.0,NA,"[10.0, 10.0]",200.0
6,7.0,1.0,3.0,"[2.0, 10.0]",5.0,0.0,NA,"[10.0, 20.0]",200.0
7,8.0,1.0,12.0,2.0,10.0,0.0,NA,10.0,100.0
8,9.0,1.0,13.0,2.0,15.0,0.0,NA,10.0,100.0
9,10.0,1.0,24.0,2.0,20.0,0.0,NA,10.0,100.0
10,11.0,3.0,12.0,2.0,5.0,0.0,NA,10.0,100.0
11,12.0,3.0,13.0,2.0,10.0,0.0,NA,10.0,100.0
12,13.0,3.0,24.0,2.0,15.0,0.0,NA,10.0,100.0
13,14.0,12.0,13.0,2.0,5.0,0.0,NA,10.0,100.0
14,15.0,12.0,24.0,2.0,10.0,0.0,NA,10.0,100.0
15,16.0,13.0,24.0,2.0,5.0,0.0,NA,10.0,100.0
16,17.0,11.0,14.0,3.0,5.0,0.0,NA,10.0,100.0
19,20.0,11.0,13.0,3.0,20.0,0.0,NA,10.0,100.0
20,21.0,14.0,23.0,"[3.0, 6.0]",15.0,0.0,NA,"[10.0, 10.0]",200.0
21,22.0,14.0,24.0,3.0,10.0,0.0,NA,10.0,100.0
22,23.0,14.0,13.0,3.0,15.0,0.0,NA,10.0,100.0
24,25.0,23.0,13.0,3.0,10.0,0.0,NA,10.0,100.0
25,26.0,24.0,13.0,3.0,5.0,0.0,NA,10.0,100.0
26,27.0,8.0,20.0,"[4.0, 5.0]",9.545454545454545,0.0,NA,"[12.0, 10.0]",200.0
27,28.0,8.0,21.0,4.0,10.0,0.0,NA,12.0,100.0
28,29.0,8.0,22.0,4.0,15.0,0.0,NA,12.0,100.0
29,30.0,8.0,23.0,4.0,20.0,0.0,NA,12.0,100.0
30,31.0,20.0,21.0,"[4.0, 9.0]",5.0,0.0,NA,"[12.0, 20.0]",200.0
31,32.0,20.0,22.0,"[4.0, 6.0]",7.727272727272727,0.0,NA,"[12.0, 10.0]",200.0
32,33.0,20.0,23.0,"[4.0, 6.0]",12.727272727272727,0.0,NA,"[12.0, 10.0]",200.0
33,34.0,21.0,22.0,4.0,5.0,0.0,NA,12.0,100.0
34,35.0,21.0,23.0,4.0,10.0,0.0,NA,12.0,100.0
35,36.0,22.0,23.0,"[4.0, 6.0]",5.0,0.0,NA,"[12.0, 10.0]",200.0
36,37.0,7.0,8.0,5.0,5.0,0.0,NA,10.0,100.0
37,38.0,7.0,16.0,5.0,10.0,0.0,NA,10.0,100.0
38,39.0,7.0,18.0,5.0,15.0,0.0,NA,10.0,100.0
39,40.0,7.0,20.0,5.0,20.0,0.0,NA,10.0,100.0
40,41.0,8.0,16.0,5.0,5.0,0.0,NA,10.0,100.0
41,42.0,8.0,18.0,5.0,10.0,0.0,NA,10.0,100.0
43,44.0,16.0,18.0,5.0,5.0,0.0,NA,10.0,100.0
44,45.0,16.0,20.0,"[5.0, 9.0]",13.333333333333332,0.0,NA,"[10.0, 20.0]",200.0
45,46.0,18.0,20.0,5.0,5.0,0.0,NA,10.0,100.0
46,47.0,14.0,15.0,6.0,5.0,0.0,NA,10.0,100.0
47,48.0,14.0,19.0,6.0,10.0,0.0,NA,10.0,100.0
48,49.0,14.0,20.0,6.0,15.0,0.0,NA,10.0,100.0
49,50.0,14.0,22.0,6.0,20.0,0.0,NA,10.0,100.0
51,52.0,15.0,19.0,"[6.0, 10.0]",5.0,0.0,NA,"[10.0, 20.0]",200.0
52,53.0,15.0,20.0,"[6.0, 10.0]",10.0,0.0,NA,"[10.0, 20.0]",200.0
53,54.0,15.0,22.0,6.0,15.0,0.0,NA,10.0,100.0
54,55.0,15.0,23.0,6.0,20.0,0.0,NA,10.0,100.0
55,56.0,19.0,20.0,"[6.0, 8.0, 9.0, 10.0]",4.999999999999999,0.0,NA,"[10.0, 20.0, 20.0, 20.0]",400.0
56,57.0,19.0,22.0,6.0,10.0,0.0,NA,10.0,100.0
57,58.0,19.0,23.0,6.0,15.0,0.0,NA,10.0,100.0
61,62.0,2.0,6.0,7.0,5.0,0.0,NA,20.0,100.0
62,63.0,2.0,8.0,7.0,10.0,0.0,NA,20.0,100.0
63,64.0,2.0,9.0,7.0,15.0,0.0,NA,20.0,100.0
64,65.0,2.0,10.0,7.0,20.0,0.0,NA,20.0,100.0
65,66.0,2.0,11.0,7.0,25.0,0.0,NA,20.0,100.0
66,67.0,2.0,12.0,7.0,30.0,0.0,NA,20.0,100.0
67,68.0,6.0,8.0,7.0,5.0,0.0,NA,20.0,100.0
68,69.0,6.0,9.0,7.0,10.0,0.0,NA,20.0,100.0
69,70.0,6.0,10.0,7.0,15.0,0.0,NA,20.0,100.0
70,71.0,6.0,11.0,7.0,20.0,0.0,NA,20.0,100.0
71,72.0,6.0,12.0,7.0,25.0,0.0,NA,20.0,100.0
72,73.0,8.0,9.0,7.0,5.0,0.0,NA,20.0,100.0
73,74.0,8.0,10.0,7.0,10.0,0.0,NA,20.0,100.0
74,75.0,8.0,11.0,7.0,15.0,0.0,NA,20.0,100.0
75,76.0,8.0,12.0,7.0,20.0,0.0,NA,20.0,100.0
76,77.0,9.0,10.0,"[7.0, 8.0, 10.0]",5.0,0.0,NA,"[20.0, 20.0, 20.0]",300.0
77,78.0,9.0,11.0,7.0,10.0,0.0,NA,20.0,100.0
78,79.0,9.0,12.0,7.0,15.0,0.0,NA,20.0,100.0
79,80.0,10.0,11.0,7.0,5.0,0.0,NA,20.0,100.0
80,81.0,10.0,12.0,7.0,10.0,0.0,NA,20.0,100.0
81,82.0,11.0,12.0,7.0,5.0,0.0,NA,20.0,100.0
82,83.0,4.0,5.0,"[8.0, 10.0]",5.0,0.0,NA,"[20.0, 20.0]",200.0
83,84.0,4.0,9.0,"[8.0, 10.0]",10.0,0.0,NA,"[20.0, 20.0]",200.0
84,85.0,4.0,10.0,"[8.0, 10.0]",15.0,0.0,NA,"[20.0, 20.0]",200.0
85,86.0,4.0,17.0,8.0,20.0,0.0,NA,20.0,100.0
86,87.0,4.0,19.0,"[8.0, 10.0]",25.0,0.0,NA,"[20.0, 20.0]",200.0
87,88.0,4.0,20.0,"[8.0, 10.0]",30.0,0.0,NA,"[20.0, 20.0]",200.0
88,89.0,5.0,9.0,"[8.0, 10.0]",5.0,0.0,NA,"[20.0, 20.0]",200.0
89,90.0,5.0,10.0,"[8.0, 10.0]",10.0,0.0,NA,"[20.0, 20.0]",200.0
90,91.0,5.0,17.0,8.0,15.0,0.0,NA,20.0,100.0
91,92.0,5.0,19.0,"[8.0, 10.0]",20.0,0.0,NA,"[20.0, 20.0]",200.0
92,93.0,5.0,20.0,"[8.0, 10.0]",25.0,0.0,NA,"[20.0, 20.0]",200.0
94,95.0,9.0,17.0,8.0,10.0,0.0,NA,20.0,100.0
95,96.0,9.0,19.0,"[8.0, 10.0]",15.0,0.0,NA,"[20.0, 20.0]",200.0
96,97.0,9.0,20.0,"[8.0, 10.0]",20.0,0.0,NA,"[20.0, 20.0]",200.0
97,98.0,10.0,17.0,"[8.0, 9.0]",7.5,0.0,NA,"[20.0, 20.0]",200.0
98,99.0,10.0,19.0,"[8.0, 9.0, 10.0]",11.666666666666664,0.0,NA,"[20.0, 20.0, 20.0]",300.0
99,100.0,10.0,20.0,"[8.0, 9.0, 10.0]",16.666666666666664,0.0,NA,"[20.0, 20.0, 20.0]",300.0
100,101.0,17.0,19.0,"[8.0, 9.0]",5.0,0.0,NA,"[20.0, 20.0]",200.0
101,102.0,17.0,20.0,"[8.0, 9.0]",10.0,0.0,NA,"[20.0, 20.0]",200.0
103,104.0,10.0,16.0,9.0,5.0,0.0,NA,20.0,100.0
107,108.0,10.0,21.0,9.0,25.0,0.0,NA,20.0,100.0
108,109.0,10.0,24.0,9.0,30.0,0.0,NA,20.0,100.0
109,110.0,16.0,17.0,9.0,5.0,0.0,NA,20.0,100.0
110,111.0,16.0,19.0,9.0,10.0,0.0,NA,20.0,100.0
112,113.0,16.0,21.0,9.0,20.0,0.0,NA,20.0,100.0
113,114.0,16.0,24.0,9.0,25.0,0.0,NA,20.0,100.0
116,117.0,17.0,21.0,9.0,15.0,0.0,NA,20.0,100.0
117,118.0,17.0,24.0,9.0,20.0,0.0,NA,20.0,100.0
119,120.0,19.0,21.0,9.0,10.0,0.0,NA,20.0,100.0
120,121.0,19.0,24.0,9.0,15.0,0.0,NA,20.0,100.0
122,123.0,20.0,24.0,9.0,10.0,0.0,NA,20.0,100.0
123,124.0,21.0,24.0,9.0,5.0,0.0,NA,20.0,100.0
125,126.0,1.0,4.0,10.0,10.0,0.0,NA,20.0,100.0
126,127.0,1.0,5.0,10.0,15.0,0.0,NA,20.0,100.0
127,128.0,1.0,9.0,10.0,20.0,0.0,NA,20.0,100.0
128,129.0,1.0,10.0,10.0,25.0,0.0,NA,20.0,100.0
129,130.0,1.0,15.0,10.0,30.0,0.0,NA,20.0,100.0
130,131.0,1.0,19.0,10.0,35.0,0.0,NA,20.0,100.0
131,132.0,1.0,20.0,10.0,40.0,0.0,NA,20.0,100.0
132,133.0,3.0,4.0,10.0,5.0,0.0,NA,20.0,100.0
133,134.0,3.0,5.0,10.0,10.0,0.0,NA,20.0,100.0
134,135.0,3.0,9.0,10.0,15.0,0.0,NA,20.0,100.0
135,136.0,3.0,10.0,10.0,20.0,0.0,NA,20.0,100.0
136,137.0,3.0,15.0,10.0,25.0,0.0,NA,20.0,100.0
137,138.0,3.0,19.0,10.0,30.0,0.0,NA,20.0,100.0
138,139.0,3.0,20.0,10.0,35.0,0.0,NA,20.0,100.0
142,143.0,4.0,15.0,10.0,20.0,0.0,NA,20.0,100.0
147,148.0,5.0,15.0,10.0,15.0,0.0,NA,20.0,100.0
151,152.0,9.0,15.0,10.0,10.0,0.0,NA,20.0,100.0
154,155.0,10.0,15.0,10.0,5.0,0.0,NA,20.0,100.0
